"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980790397610914292","Wed Oct 22 00:16:46 +0000 2025","2","Dua rentung kereta langgar pokok terbakar dalam kebun kelapa sawit Kedua-dua mangsa terperangkap dalam kereta dan disahkan meninggal dunia di lokasi kejadian - Bomba https://t.co/SdyYDQ2XNJ #SinarHarian #beritaterkini #rentung #kemalangan","1980790397610914292","","","in","","0","0","0","https://x.com/undefined/status/1980790397610914292","331383958",
"1978764500288372951","Thu Oct 16 10:06:35 +0000 2025","5","#AlorSetar Kejadian rogol membabitkan seorang pelajar di sebuah sekolah di Baling yang dilaporkan hari ini dipercayai dilakukan di beberapa lokasi berasingan termasuk dalam kelas dan ladang kelapa sawit. https://t.co/m5SVoU11zQ","1978764500288372951","","","in","","0","0","2","https://x.com/undefined/status/1978764500288372951","63070015",
"1982065421403705416","Sat Oct 25 12:43:16 +0000 2025","1","UPTD PBTP Disbun Kaltim Perbanyak 30.000 Benih Kelapa Sawit Wujudkan Kemandirian Benih Lokal Kalimantan Timur #disbunkaltim #pemprovkaltim #kaltimsuksesmenujugenerasiemas https://t.co/7uTTOLngUO","1982065421403705416","https://pbs.twimg.com/media/G4G1tk4XcAAKk61.jpg","","in","","0","1","0","https://x.com/undefined/status/1982065421403705416","257808117",
"1985692375055024309","Tue Nov 04 12:55:29 +0000 2025","0","Penduduk tanam pokok kelapa sawit di tengah jalan https://t.co/OCdQrnnyYh","1985692375055024309","","","in","","0","0","1","https://x.com/undefined/status/1985692375055024309","822514562",
"1986377600277881298","Thu Nov 06 10:18:43 +0000 2025","7","Selain untuk angkutan penumpang Prabowo menekankan pentingnya kereta api sebagai sarana distribusi hasil bumi seperti kelapa sawit karet kopi hingga nikel guna mengurangi ketergantungan pada transportasi truk yang boros bahan bakar dan merusak jalan. Sebelumnya ia juga","1986377698743394723","","GNFI","in","","0","1","0","https://x.com/undefined/status/1986377698743394723","39677695",
"1980142128241295610","Mon Oct 20 05:20:47 +0000 2025","2","Presiden Prabowo Subianto menghadiri acara penyerahan uang pengganti kerugian negara dalam kasus tindak pidana korupsi pemberian fasilitas ekspor CPO dan turunannya pada industri kelapa sawit tahun 2022 di Kejaksaan Agung Jakarta Senin (20/10). Dalam kesempatan itu Presiden https://t.co/vxuuuQ2evT","1980142128241295610","https://pbs.twimg.com/amplify_video_thumb/1980140783014465536/img/XDWtCKx9KmoHw3ma.jpg","","in","","0","1","0","https://x.com/undefined/status/1980142128241295610","121640063",
"1987684739961274706","Mon Nov 10 00:52:26 +0000 2025","4","Kita perlukan loan riba 100 tahun. Please rangkakan akad penjualan kelapa sawit paling mantap utk loan ini @drzul_albakri","1987684739961274706","","","in","","0","0","1","https://x.com/undefined/status/1987684739961274706","1690700485664391168",
"1983044730062520808","Tue Oct 28 05:34:41 +0000 2025","0","Penertiban lahan perkebunan kelapa sawit perlu dilihat sebagai pembenahan kawasan. Pembenahan itu tak bisa dilakukan sendiri melainkan kolaborasi semua pihak. #Ekonomi #AdadiKompas https://t.co/rK03PUpQoo","1983044730062520808","","","in","","0","0","0","https://x.com/undefined/status/1983044730062520808","255866913",
"1983908208902041814","Thu Oct 30 14:45:50 +0000 2025","1367","Indonesia dilaporkan sedang berusaha berunding untuk mendapatkan Tarif 0 peratus dari US untuk Kelapa Sawit sama seperti Malaysia Malaysia memperoleh tarif import 0 peratus untuk Kelapa Sawit dalam Perjanjian Perdagangan US-Malaysia yang ditandatangani oleh PM Malaysia Datuk","1983908208902041814","","","in","","3","8","359","https://x.com/undefined/status/1983908208902041814","2194068895",
"1987383189879595348","Sun Nov 09 04:54:10 +0000 2025","3","Alhamdulillah puak @drzul_albakri bakal meng-Usul Fiqh jual beli kelapa sawit 50 tahun.","1987383189879595348","","","in","","0","0","1","https://x.com/undefined/status/1987383189879595348","1690700485664391168",
"1985888638434238842","Wed Nov 05 01:55:25 +0000 2025","8","Menurut Dato' Ismail sektor penting seperti kelapa sawit tidak terjejas malah menikmati pengecualian tarif membuktikan Malaysia berjaya mempertahankan kepentingan strategik. Perjanjian tersebut melibatkan 1 711 produk eksport","1985888654250950948","","MyCommuNews0624","in","","0","1","3","https://x.com/undefined/status/1985888654250950948","1801064970337345536",
"1988078951361871898","Tue Nov 11 02:58:53 +0000 2025","11","Real jual beli kelapa sawit bukan berhiyal menipu Tuhan di kaunter perbankan isley https://t.co/zCWLpnnER8","1988078951361871898","https://pbs.twimg.com/ext_tw_video_thumb/1988078930285522951/pu/img/Rej9vwcpKnBAHlP4.jpg","","in","","0","0","4","https://x.com/undefined/status/1988078951361871898","1438429959463190534",
"1972942556767150150","Tue Sep 30 08:32:15 +0000 2025","1","Harga TBS Kelapa Sawit bagi Pekebun Mitra Periode II Bulan September 2025 Selengkapnya https://t.co/c5YOGTEFAl #disbunkaltim #pemprovkaltim #kaltimsuksesmenujugenerasiemas https://t.co/paw1bUqnnn","1972942556767150150","https://pbs.twimg.com/media/G2FMtYtbwAAzS32.jpg","","in","","0","0","0","https://x.com/undefined/status/1972942556767150150","257808117",
"1989155608277446687","Fri Nov 14 02:17:08 +0000 2025","1","Harga TBS Kelapa Sawit bagi Pekebun Mitra Periode I Bulan November 2025 Selengkapnya https://t.co/c5YOGTEFAl #disbunkaltim #pemprovkaltim #kaltimsuksesmenujugenerasiemas https://t.co/P3XLuQTNPH","1989155608277446687","https://pbs.twimg.com/media/G5rmdHcacAEZNFI.jpg","","in","","0","0","0","https://x.com/undefined/status/1989155608277446687","257808117",
"1986710492065505743","Fri Nov 07 12:23:19 +0000 2025","0","@comelbingitz @anis_metropool @LexWu_13 Tidak EUDR tidak mencakup ekspor nikel mentah karena regulasi itu khusus untuk komoditas deforestasi seperti sawit kedelai kakao kopi karet kayu dan daging sapi. Nikel diatur terpisah via EU Battery Regulation yang fokus pada keberlanjutan rantai pasok baterai EV termasuk","1986771445238960298","","comelbingitz","in","","0","1","0","https://x.com/undefined/status/1986771445238960298","1720665183188922368",
"1984865638767063051","Sun Nov 02 06:10:19 +0000 2025","0","Astra Agro Optimalkan Transformasi Digital Menuju Industri Kelapa Sawit Modern dan Berkelanjutan https://t.co/NUTvavZZ7b","1984865638767063051","","","in","","0","0","0","https://x.com/undefined/status/1984865638767063051","89877164",
"1985708524362743853","Tue Nov 04 13:59:39 +0000 2025","2","Mayat reput ditemukan bawah pelepah kelapa sawit #AWANInews #AWANI745 https://t.co/aPWISvLNoi","1985708524362743853","","","in","","1","0","2","https://x.com/undefined/status/1985708524362743853","497665754",
"1988518077307515180","Wed Nov 12 08:03:49 +0000 2025","21","#LokerPam - FORTASBI (Forum Petani Kelapa Sawit Berkelanjutan Indonesia) - Administrasi Project - Bogor https://t.co/8iZOYg2ri4","1988518077307515180","https://pbs.twimg.com/media/G5iipz1bcAA5Uh_.jpg","","in","","0","0","0","https://x.com/undefined/status/1988518077307515180","1069906064756199424",
"1985512193916616824","Tue Nov 04 00:59:30 +0000 2025","8","@Danantara_ri @agrinas_palma @bumn_idn @kementan @KejaksaanRI @Puspen_TNI Pemyitaan kebun kelapa sawit yg disangka melanggar UU sdh dilaksanakan jutaan Ha sdh disita ; pertanyaan nya apa tindak lanjutnya ??","1985512193916616824","","Danantara_ri","in","","1","1","2","https://x.com/undefined/status/1985512193916616824","131814756",
"1986710492065505743","Fri Nov 07 12:20:38 +0000 2025","0","@comelbingitz @anis_metropool @LexWu_13 EU tidak hanya mengkritik Indonesia dan Brasil tapi negara-negara dengan deforestasi tinggi yang ekspor ke UE seperti keduanya sebagai penyumbang utama. Kritik ini terkait EUDR regulasi perdagangan UE yang larang impor produk (sawit kedelai daging) dari lahan deforestasi","1986770769339359544","","comelbingitz","in","","0","1","0","https://x.com/undefined/status/1986770769339359544","1720665183188922368",
"1988906881021046981","Thu Nov 13 09:48:47 +0000 2025","0","Inisiatif itu diambil bagi membantu pekebun kecil mengurus kos operasi dan mengekalkan produktiviti kelapa sawit. 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/CdPiAXmYlR","1988906881021046981","https://pbs.twimg.com/amplify_video_thumb/1988906255956738048/img/P1wwoRjPr-PS81nG.jpg","","in","","0","0","0","https://x.com/undefined/status/1988906881021046981","704725700",
"1987509832522613055","Sun Nov 09 13:17:24 +0000 2025","8","Kalau tak boleh elak declare darurat bedal lah riba tu. Yg selama-lamanya boleh elak adalah menyatakan bahawa riba itu halal kalau disertakan dgn helah kepala laknat Yahudi berlakon berjual beli kelapa sawit.","1987509832522613055","","","in","","0","0","2","https://x.com/undefined/status/1987509832522613055","1690700485664391168",
"1985566391249092770","Tue Nov 04 04:34:52 +0000 2025","83","Salam Islamic Banker &amp; Ulama' Bank tak pernah nampak pun batang hidung korang kat ladang sawit. Tapi dalam akad Islamic financing haramjadah tu banyak betul korang passing passing kelapa sawit. https://t.co/PgiUb8KrHJ","1985566391249092770","https://pbs.twimg.com/ext_tw_video_thumb/1985566304485670912/pu/img/IEjjni5V91sX171a.jpg","","in","","1","3","26","https://x.com/undefined/status/1985566391249092770","1438429959463190534",
"1980802993739173949","Wed Oct 22 01:06:49 +0000 2025","0","Maut terbakar selepas kereta langgar pokok kelapa sawit https://t.co/EDE03sSYLX","1980802993739173949","","","in","","0","0","0","https://x.com/undefined/status/1980802993739173949","42199532",
"1980160339019698656","Mon Oct 20 06:33:09 +0000 2025","2","Presiden Prabowo Subianto menyaksikan langsung penyerahan uang hasil sitaan dalam perkara tindak pidana korupsi pemberian fasilitas ekspor CPO dan turunannya pada industri kelapa sawit tahun 2022 senilai Rp13.255.244.538.149. Penyerahan ini dilakukan oleh Kejaksaan Agung https://t.co/fsEVGq1xy9","1980160339019698656","https://pbs.twimg.com/media/G3rxVZLXsAAEjh1.jpg","","in","","0","0","0","https://x.com/undefined/status/1980160339019698656","46693036",
"1984077143106842658","Fri Oct 31 01:57:07 +0000 2025","96","Pelanggan bank islam pun tak tahu yang mereka kena beli fcpo kelapa sawit dalam akad tawarruq.","1984077143106842658","","","in","","2","2","42","https://x.com/undefined/status/1984077143106842658","1656497209666572288",
"1987100590728749360","Sat Nov 08 10:11:14 +0000 2025","9","Then letaklah kadar riba but kenapa nak jadi bangang ikut ulama berlakon jual beli kelapa sawit spt Yahudi time nak bedal loan riba bank?","1987100590728749360","","","in","","0","0","2","https://x.com/undefined/status/1987100590728749360","1690700485664391168",
"1985156099801280909","Mon Nov 03 01:24:31 +0000 2025","2","'Tunjuk di mana jual negara' Malaysia kekal mempertahankan kepentingan nasional termasuk sektor strategik seperti kelapa sawit yang kekal bebas tarif di bawah perjanjian baharu itu #SinarHarian #jualnegara #kelapasawit https://t.co/KElYxiuDo2","1985156099801280909","","","in","","1","0","0","https://x.com/undefined/status/1985156099801280909","331383958",
"1981764396696371433","Fri Oct 24 16:47:06 +0000 2025","0","Kopdes Merah Putih Bakal Bisa Garap Kebun Kelapa Sawit https://t.co/nHxiM9HiB3","1981764396696371433","","","in","","0","0","0","https://x.com/undefined/status/1981764396696371433","135795460",
"1987005580733784292","Sat Nov 08 03:53:41 +0000 2025","3","Jirayut investasi tanaman kelapa sawit dan durian setelah membeli kebun 8.000 meter di Thailand. https://t.co/D5aNyLpn3K","1987005580733784292","","","in","","0","1","0","https://x.com/undefined/status/1987005580733784292","95579729",
"1980810063301534194","Wed Oct 22 01:34:55 +0000 2025","0","Dua rentung kereta langgar pokok terbakar dalam kebun kelapa sawit Bomba berkata kedua-dua mangsa terperangkap dalam kereta dan disahkan meninggal dunia di lokasi kejadian akibat kebakaran tersebut. Foto: PDRM Artikel: https://t.co/SdyYDQ2XNJ #SinarHarian #beritaterkini https://t.co/pzxtZgDBPX","1980810063301534194","https://pbs.twimg.com/media/G31AMONXIAAhBiv.jpg","","in","","0","0","0","https://x.com/undefined/status/1980810063301534194","331383958",
"1986741861630013609","Sat Nov 08 19:59:29 +0000 2025","4","@Marchfoward klu terlampau kuat pun susah jugak sebab malaysia ni negara pengeksport dan tanaman kontan cam kelapa sawit koko durian kopi dan getah akan terjejas Kalau dpt maintain USD1=RM4 dan SGD1= RM3 pun dah ok sambil kita perkasakan lagi industri hiliran tanaman kontan negara","1987248631183999001","","Marchfoward","in","","0","0","0","https://x.com/undefined/status/1987248631183999001","1675078171971174400",
"1985937948060369223","Wed Nov 05 05:11:18 +0000 2025","0","Identiti mayat wanita reput bawah pelepah kelapa sawit dikenal pasti https://t.co/t61unscbfG","1985937948060369223","","","in","","0","0","0","https://x.com/undefined/status/1985937948060369223","155432431",
"1975380600069464464","Tue Oct 07 02:00:10 +0000 2025","42","Kejaksaan Agung (Kejagung) menyerahkan lahan perkebunan kelapa sawit sitaan negara seluas 1 8 juta hektare kepada PT Agrinas Palma Nusantara untuk dikelola agar dapat meningkatkan pendapatan negara. Baca selengkapnya di: https://t.co/fbdrpWhAKp https://t.co/9XTywQ5e0B","1975380600069464464","https://pbs.twimg.com/media/G2n2MBqWMAAizQc.jpg","","in","","3","6","9","https://x.com/undefined/status/1975380600069464464","41730943",
"1989260754453983516","Fri Nov 14 09:14:57 +0000 2025","0","Indonesia Akan Gunakan Kelapa Sawit untuk Bahan Bakar Pesawat #BahanBakarPesawat #KelapaSawit #AirlanggaHartato https://t.co/1BUMzOCFe6 https://t.co/Flnhi9YaY5","1989260754453983516","https://pbs.twimg.com/media/G5tGHTgbcAA3yvJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1989260754453983516","1964554328649453576",
"1983130278601339197","Tue Oct 28 11:14:37 +0000 2025","113","Mei lalu Askolani baru saja dicopot dari posisi Dirjen Bea Cukai stlh menjabat sejak Maret 2021 periode di mana perkara korupsi ekspor limbah cair kelapa sawit atau POME mulai terjadi. Berharta Rp 51 8 M per Febr. 2023 kini Askolani menduduki posisi Dirjen Perimbangan https://t.co/PX4UFFWJo1","1983130278601339197","https://pbs.twimg.com/media/G4V-d-PbgAAMFXy.jpg","","in","","6","10","46","https://x.com/undefined/status/1983130278601339197","1520253067748585472",
"1978294796587294767","Wed Oct 15 03:00:09 +0000 2025","3","#Beluran Seorang lelaki maut selepas dipercayai tersepit di mesin pengisar di sebuah kilang memproses minyak kelapa sawit di sini awal pagi tadi. https://t.co/kNOCz1tb6q","1978294796587294767","","","in","","0","0","0","https://x.com/undefined/status/1978294796587294767","63070015",
"1981705984461672618","Fri Oct 24 12:54:59 +0000 2025","41","Jaksa mensinyalir ada pejabat Bea Cukai yg membantu ekportir utk menghindari PE maupun pungutan BK dlm ekspor limbah cair kelapa sawit pada 2021-22. Musababnya jumlah ekspor POME yg tdk dipungut BK melonjak sepanjang periode itu yg padahal jumlah produksinya minim. Penyidik https://t.co/pH6BcrdMG6","1981705984461672618","https://pbs.twimg.com/media/G4BvDLXWgAAFWj8.jpg","","in","","3","8","16","https://x.com/undefined/status/1981705984461672618","1520253067748585472",
"1980232425193324764","Mon Oct 20 11:19:35 +0000 2025","1","Nah supaya tumbuh maksimal pola tanamnya juga nggak bisa disamakan untuk tiap varietas yaa PPKS sudah menyiapkan rekomendasi pola tanam terbaik untuk berbagai varietas dan kondisi lahan dari datar berbukit sampai lahan gambut. Yuk simak disini️ biar nggak salah tanam! https://t.co/fyLp0PGG1o","1980232425193324764","https://pbs.twimg.com/media/G3sy48YWAAAnTrZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1980232425193324764","2268902413",
"1983400639313883294","Wed Oct 29 05:08:56 +0000 2025","102","Presiden Prabowo Subianto dalam sidang kabinet paripurna di Istana Negara pada Senin (20/10/2025) lalu meminta Menkeu Purbaya untuk menggunakan dana hasil sitaan kasus korupsi ekspor minyak kelapa sawit sebesar Rp 13 2 triliun sebagai dana Lembaga Pengelola Dana Pendidikan https://t.co/zPkPWMFH8K","1983400639313883294","https://pbs.twimg.com/media/G4Z0XXsaEAA9Ea6.jpg","","in","","4","8","38","https://x.com/undefined/status/1983400639313883294","57261519",
"1985930966674678063","Wed Nov 05 04:43:33 +0000 2025","1","#kuantan Identiti mayat seorang wanita yang ditemukan dalam keadaan reput di bawah timbunan pelepah kelapa sawit di kawasan ladang di Batu 19 Jalan Karak-Kuala Pilah dekat Telemong Bentong kelmarin sudah dikenal pasti. https://t.co/sB08NyyVAF","1985930966674678063","","","in","","0","0","0","https://x.com/undefined/status/1985930966674678063","63070015",
"1985716857945669857","Tue Nov 04 14:32:46 +0000 2025","1","Murid lelaki 11 tahun disyaki hilang dari sekolah ditemukan selamat Murid Darjah Lima itu ditemukan di kawasan pinggir ladang kelapa sawit kira-kira 2.5 kilometer dari sekolah. #SinarHarian #beritaterkini #murid #disyakihilang #selamat https://t.co/LVYXhpk4LF","1985716857945669857","","","in","","0","0","0","https://x.com/undefined/status/1985716857945669857","331383958",
"1986316444867727646","Thu Nov 06 06:15:19 +0000 2025","0","Jirayut Investasi Tanam Kelapa Sawit dan Durian Usai Beli Kebun 8.000 Meter https://t.co/zSS18a2lju","1986316444867727646","","","in","","0","0","0","https://x.com/undefined/status/1986316444867727646","137282671",
"1985736606922522823","Tue Nov 04 21:59:11 +0000 2025","3","@SufiDeso @OmJ_J3Nggott @Shanen_AliZain Ya benar. Habitat gajah Sumatra (atau spesies serupa di Indonesia) rusak parah akibat deforestasi untuk perkebunan sawit dan pembangunan manusia sehingga mereka masuk ke pemukiman warga mencari makanan. Ini konflik manusia-satwa yang wajar terjadi tapi solusinya bukan saling","1985829203070370148","","SufiDeso","in","","1","1","0","https://x.com/undefined/status/1985829203070370148","1720665183188922368",
"1982439750222147985","Sun Oct 26 13:30:43 +0000 2025","164","Menteri Perdagangan Pelaburan dan Industri YB Datuk Seri Tengku Zafrul memaklumkan kelapa sawit barangan berasaskan getah koko komponen pesawat dan aeroangkasa serta produk Pharmaseutikal dari Malaysia dikecualikan dari Tarif Import Presiden Trump sebanyak 19 peratus Ini","1982439750222147985","","","in","","2","2","54","https://x.com/undefined/status/1982439750222147985","2194068895",
"1989223518454649128","Fri Nov 14 06:46:59 +0000 2025","0","Indonesia rencana buka 600 ribu hektare lahan baru perkebunan kelapa sawit guna tingkatkan produksi yang stagnan. Ini merupakan ekspansi pertama area perkebunan sawit yang diumumkan sejak moratorium berakhir 4 tahun lalu. Langkah ini bertujuan tingkatkan produksi minyak sawit","1989223518454649128","","","in","","0","0","0","https://x.com/undefined/status/1989223518454649128","145121986",
"1985504264513376619","Tue Nov 04 00:42:04 +0000 2025","5","@txtdrimedia kena tipu lagi sama orang solo","1985507806716526984","","txtdrimedia","in","","0","0","1","https://x.com/undefined/status/1985507806716526984","1731802675",
"1983874026725408801","Thu Oct 30 12:30:01 +0000 2025","13","Menteri Lingkungan Hidup Hanif Faisol Nurofiq soal penertiban kawasan hutan yang menjadi kebun kelapa sawit. Mengandalkan TNI. #TempoPlus https://t.co/R76m5wvnk1","1983874026725408801","","","in","","0","1","3","https://x.com/undefined/status/1983874026725408801","18129942",
"1985899410363203951","Wed Nov 05 02:38:10 +0000 2025","2","Mungkin kena advise beli kelapa sawit ","1985899410363203951","","","in","","0","0","0","https://x.com/undefined/status/1985899410363203951","880626719861874688",
"1987113365894770862","Sat Nov 08 11:01:59 +0000 2025","14","Polri Bea Cukai dan Ditjen Pajak ungkap pelanggaran ekspor produk turunan kelapa sawit dengan sita 87 kontainer di Tanjung Priok. Kontainer yang dilaporkan sebagai fatty matter ternyata mengandung campuran CPO yang wajib dikenai bea keluar. Kasus ini tindak lanjut instruksi https://t.co/NdpUsIP7Av","1987113365894770862","https://pbs.twimg.com/media/G5OlEg_XMAEbUnt.jpg","","in","","1","4","11","https://x.com/undefined/status/1987113365894770862","47596019",
"1987162809281761503","Sat Nov 08 14:18:28 +0000 2025","29","Ahlul riba tak percaya aku dan kawan-kawan aku disini boleh hidup tanpa riba sampai panggil anti-riba tetapi boleh percaya wujud kelapa sawit dalam transaksi padahal tak tengok pun. Bangang.","1987162809281761503","","","in","","1","2","1","https://x.com/undefined/status/1987162809281761503","1710669514269212672",
"1985699397834064327","Tue Nov 04 13:23:23 +0000 2025","1","Mayat reput ditemukan bawah pelepah kelapa sawit #SinarHarian #mayat #reput https://t.co/KjGGRBDDtD","1985699397834064327","https://pbs.twimg.com/media/G46etNmbQAAeudP.jpg","","in","","0","1","0","https://x.com/undefined/status/1985699397834064327","331383958",
"1985429271209300239","Mon Nov 03 19:30:00 +0000 2025","2","#ICYMI 'Tunjuk di mana jual negara' Malaysia kekal mempertahankan kepentingan nasional termasuk sektor strategik seperti kelapa sawit yang kekal bebas tarif di bawah perjanjian baharu itu https://t.co/KElYxiu5yu","1985429271209300239","","","in","","0","0","0","https://x.com/undefined/status/1985429271209300239","331383958",
"1980484188492140775","Tue Oct 21 04:00:00 +0000 2025","0","Presiden Prabowo Subianto hari ini menerima uang pengganti kerugian negara dari kasus korupsi ekspor olahan kelapa sawit CPO dan turunannya. Total kerugian kasus korupsi yang dikembalikan negara menyentuh angka Rp 13 2 triliun.⁣ &gt;&gt; https://t.co/Pqb3Qm7hea #detikfinance https://t.co/GTlLiGOgDP","1980484188492140775","https://pbs.twimg.com/media/G3t49ywW8AA9915.jpg","","in","","0","0","0","https://x.com/undefined/status/1980484188492140775","135795460",
"1989002244512182746","Thu Nov 13 16:07:43 +0000 2025","1","Cubaan seleweng tong gas LPG di ladang kelapa sawit gagal #BHkes Pihak berkuasa rampas 120 tong LPG yang dianggarkan bernilai RM17 094 https://t.co/3fpEK9q1HM","1989002244512182746","","","in","","0","1","0","https://x.com/undefined/status/1989002244512182746","63070483",
"1980544581415629015","Tue Oct 21 07:59:59 +0000 2025","0","Anggota Komisi III DPR RI Rudianto Lallo mengatakan pengembalian kerugian negara atas kasus korupsi pemberian fasilitas ekspor minyak kelapa sawit. https://t.co/GEaydHsPUU","1980544581415629015","","","in","","0","0","0","https://x.com/undefined/status/1980544581415629015","18071520",
"1988169822228934674","Tue Nov 11 10:26:48 +0000 2025","2","@bahlul_majnun Dah memang tiada lagi bangang malah laknat dari masuk bank pastu berlakon jual beli kelapa sawit sebab Allah suruh. Memang bangang laknat sahaja yg layak.","1988191671977472370","","bahlul_majnun","in","","0","1","0","https://x.com/undefined/status/1988191671977472370","1690700485664391168",
"1980791263751467438","Wed Oct 22 00:20:13 +0000 2025","0","Dua rentung kereta langgar pokok terbakar dalam kebun kelapa sawit #malaysiagazette https://t.co/ymN4Wwo5ah","1980791263751467438","","","in","","0","1","0","https://x.com/undefined/status/1980791263751467438","1600369057",
"1981660850051293454","Fri Oct 24 09:55:38 +0000 2025","30","Para tersangka teridentifikasi tlh memanipulasi laporan keuangan &amp; nilai aset utk meloloskan kredit pembiayaan ekspor yg diajukan PT Tebo Indah entitas kelapa sawit yg berkantor di Jambi kpd LPEI alias Indonesia Eximbank. Faktanya total harga aset Tebo Indah tdk dapat menutupi https://t.co/yx6qtijO2r","1981660850051293454","https://pbs.twimg.com/media/G4A7-ytWgAARfMz.jpg","","in","","0","0","10","https://x.com/undefined/status/1981660850051293454","1520253067748585472",
"1986333759051079863","Thu Nov 06 07:24:07 +0000 2025","77","Teorinya sbg produk sampingan jumlah komoditas limbah cair kelapa sawit atau Palm Oil Mill Effluent (POME) tdk bakal melampaui besaran produksi minyak mentah kelapa sawit alias CPO. Perbandingannya menurut data Kemenperin tiap 1 ton minyak CPO menghasilkan 2 5 meter kubik https://t.co/RLeojVCepu","1986333759051079863","https://pbs.twimg.com/media/G5DgBEibMAA5gbd.jpg","","in","","2","3","33","https://x.com/undefined/status/1986333759051079863","1520253067748585472",
"1987511229955690843","Sun Nov 09 13:22:58 +0000 2025","8","From transfer kelapa sawit to transfer dosa. Terbaiklah @drzul_albakri @Muzuzxck @kimimpossibler","1987511229955690843","","","in","","0","1","1","https://x.com/undefined/status/1987511229955690843","1690700485664391168",
"1987580430758096969","Sun Nov 09 17:57:56 +0000 2025","4","Isi fendomnya aja bocil-bocil keturunan koruptor njirrr dulu pernah ke spill anaknya bupati yg ngerangkeng pekerja kelapa sawit njirrr","1987580430758096969","","","in","","0","0","2","https://x.com/undefined/status/1987580430758096969","1358562157588140033",
"1989218712818446720","Fri Nov 14 06:27:53 +0000 2025","0","Industri Sawit Disarankan Jadikan EUDR sebagai Peluang Baca selengkapnya di sini: https://t.co/OyIHOYt7In","1989218712818446720","","","in","","0","0","0","https://x.com/undefined/status/1989218712818446720","238091066",
"1987365725359505881","Sun Nov 09 06:58:45 +0000 2025","3","@allevranz @SurayaAOfficial @jameschin110 Hahahaha ko pergi masuk dekat pedalaman ko pergi tengok sana banyak kelapa sawit ..itu semua hartaaaaaa orang yg sakau laa.. pergi jabatan tanah tanya siapa orang nya? orang sabah juga itu ..","1987414539252736395","","allevranz","in","","0","0","0","https://x.com/undefined/status/1987414539252736395","1867743133980930049",
"1985958817285488773","Wed Nov 05 06:34:14 +0000 2025","1","Mayat wanita reput di Telemong disahkan warga Indonesia KUANTAN - Polis mengenal pasti mayat wanita yang ditemukan dalam keadaan reput di bawah longgokan pelepah kelapa sawit di kawasan ladang di Telemong kelmarin sebagai warga Indonesia berusia lingkungan 40 tahun Ketua https://t.co/U4awxWuMmA","1985958817285488773","https://pbs.twimg.com/media/G4-K4kbboAEG72P.png","","in","","0","1","0","https://x.com/undefined/status/1985958817285488773","331383958",
"1980431264692973705","Tue Oct 21 00:29:42 +0000 2025","2","Program khas #AWANIPagi yang dibawakan Kementerian Pendidikan Tinggi kali ini mengetengahkan dua inovasi dari UMS iaitu Fixing-Dye Agent for Denim Fabric &amp; penyelesaian pelepasan air sisa kilang kelapa sawit yang menjana pendapatan kilang. https://t.co/zOhVk1YDUW","1980431264692973705","","","in","","0","0","1","https://x.com/undefined/status/1980431264692973705","497665754",
"1987044741004075207","Sat Nov 08 06:29:18 +0000 2025","23","Cuba tanya mana2 lawyer yang buat conveyancing. Pembeli rumah yg guna Islamic financing mostly tak tahu langsung pasal jual beli kelapa sawit. Bahkan mereka tak peduli pun pasal kelapa sawit. Mereka just nak financing rumah je.","1987044741004075207","","","in","","0","3","8","https://x.com/undefined/status/1987044741004075207","898869419601829888",
"1981646163897160054","Fri Oct 24 08:57:17 +0000 2025","162","Kejaksaan Agung tengah menyelidiki dugaan korupsi ekspor Palm Oil Mill Effluent (POME) yang diduga terjadi sekitar tahun 2022. POME merupakan limbah cair dari pengolahan kelapa sawit yang mengandung senyawa organik dan berpotensi menjadi sumber energi terbarukan. Kapuspenkum https://t.co/LdHRy8Mp34","1981646163897160054","https://pbs.twimg.com/media/G4A4rUJXsAAgRfr.jpg","","in","","5","10","63","https://x.com/undefined/status/1981646163897160054","759692754985242625",
"1988888172550344763","Thu Nov 13 08:34:26 +0000 2025","0","Peristiwa pelecehan terjadi pada 5 Juni 2024 sekitar pukul 11.50 WIB di ruang kerja sebuah kantor perusahaan perkebunan kelapa sawit di Aceh Utara. #Pelecehan #KaryawanBUMN #PerkebunanSawit #Cambuk #BeritaAcehUtara https://t.co/o6FwGbE3nx","1988888172550344763","","","in","","0","0","0","https://x.com/undefined/status/1988888172550344763","64635651",
"1986095704973164889","Fri Nov 07 03:34:10 +0000 2025","3","@holalolalou USA tak banyak import produk kelapa sawit dari Malaysia atau Indonesia. Dari dulu lagi mereka protect industri minyak sayur dan soya tempatan mereka.","1986638279232659551","","holalolalou","in","","0","1","0","https://x.com/undefined/status/1986638279232659551","118326857",
